timestamp,traffic_type,type,direction,harq,prbs,tb_len,mod,rv_idx,cr,retx,crc_ok,snr,mcs,format,total_len
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,15.0,24.0,7046.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,7046.0
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,0.0,24.0,5379.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,5379.0
1900-01-01 11:54:43.537,eMBB,PUSCH,UL,0.0,2.0,101.0,6.0,0.0,,1.0,,,11.0,,101.0
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,2.0,8.0,2304.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,2304.0
1900-01-01 11:54:43.537,eMBB,MAC,DL,1.0,,,,,,0.0,,,14.0,,
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,3.0,16.0,4612.0,8.0,0.0,,0.0,1.0,-56.34,22.0,,4612.0
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,4.0,8.0,1793.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,1793.0
1900-01-01 11:54:43.537,eMBB,PUSCH,UL,1.0,5.0,325.0,6.0,0.0,,1.0,,,14.0,,325.0
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,6.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
1900-01-01 11:54:43.537,eMBB,MAC,DL,2.0,,,,,,0.0,,,13.0,,
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,7.0,32.0,7172.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7172.0
1900-01-01 11:54:43.537,eMBB,PUSCH,UL,2.0,15.0,896.0,6.0,0.0,,1.0,,,13.0,,896.0
1900-01-01 11:54:43.537,eMBB,PDSCH,DL,8.0,24.0,7429.0,8.0,0.0,,0.0,1.0,-56.34,23.0,,7429.0
